날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,return,volatility
2024-10-10,2611.65,2613.61,2596.86,2599.16,618559988,13867594373662,2118769902148872,0.0018501672859587703,0.012368825126244296
2024-10-11,2612.02,2621.93,2594.43,2596.91,491276237,9548436311434,2116899470457183,-0.0008656642915403356,0.0123591352925696
2024-10-14,2602.63,2628.54,2602.63,2623.29,401705670,8525414408760,2138449589891613,0.010158226507657186,0.012165482062422728
2024-10-15,2632.37,2635.32,2615.47,2633.45,438292799,10054355841679,2147319522898363,0.003872999172794378,0.012119474556149154
2024-10-16,2606.7,2622.33,2601.35,2610.36,437552776,10053097319299,2129276601242486,-0.008767965976190784,0.012263827205353597
2024-10-17,2620.74,2622.71,2603.52,2609.3,331265227,9953645240876,2127416627409576,-0.00040607425795669005,0.012201405815645619
2024-10-18,2616.04,2618.32,2587.96,2593.82,265201103,8274853556430,2115279710372210,-0.005932625608400688,0.011213303399659626
2024-10-21,2600.77,2618.71,2594.05,2604.92,240675023,7757213527460,2124505397404487,0.004279402579978608,0.011244543370264752
2024-10-22,2600.87,2604.16,2564.46,2570.7,343318170,8958061448792,2096600928094997,-0.013136679821261432,0.011648649965339177
2024-10-23,2575.25,2607.79,2567.42,2599.62,352421162,9430154792746,2120697375665930,0.011249854125335634,0.011877917176931166
2024-10-24,2591.69,2600.26,2578.8,2581.03,343098218,9733937488291,2104042768297716,-0.0071510451527529995,0.011962839444385823
2024-10-25,2597.44,2611.27,2577.0,2583.27,462898403,10286877485946,2105651493083676,0.0008678705787998897,0.01164646556029892
2024-10-28,2588.45,2612.96,2587.2,2612.43,333735957,9133006346665,2129841276048609,0.011288018674006084,0.011553522289301637
2024-10-29,2606.94,2617.8,2595.86,2617.8,363290058,9341171256858,2134424479869187,0.002055557469482494,0.009414969751761851
2024-10-30,2606.99,2613.47,2586.88,2593.79,487359045,9067046289191,2114675137976877,-0.009171823668729595,0.009458384383170879
2024-10-31,2575.24,2579.65,2552.36,2556.15,406613036,10980673439062,2083807734485505,-0.014511583435821707,0.008787486094944345
2024-11-01,2542.96,2559.3,2536.84,2542.36,319848769,7944318405637,2072677282762738,-0.005394832071670241,0.008444756781818864
2024-11-04,2549.04,2588.97,2542.68,2588.97,373943470,8064748773264,2110215065385317,0.018333359555688267,0.009403813267787936
2024-11-05,2570.24,2586.73,2564.66,2576.88,310875315,7716007774972,2100113789116178,-0.004669810774168726,0.008728495890205005
2024-11-06,2591.9,2592.75,2544.04,2563.51,548506117,11791887929674,2089044036625021,-0.005188444941169101,0.008699407766371285
2024-11-07,2557.23,2579.81,2540.48,2564.63,465146173,10809704016429,2089840468646244,0.00043690096781356935,0.00868450963876964
2024-11-08,2586.7,2593.15,2553.42,2561.15,448734499,9921212340072,2087229089933475,-0.0013569208813747347,0.008685897780523887
2024-11-11,2562.05,2562.05,2525.56,2531.66,572196827,11290168186878,2062998743903726,-0.011514358784139977,0.008617202742844901
2024-11-12,2527.94,2532.44,2481.53,2482.57,735812780,12848018036593,2022644867370757,-0.019390439474494925,0.009357794413627902
2024-11-13,2468.27,2478.87,2415.77,2417.08,619176261,11208360429193,1970663209161735,-0.026379920807872548,0.010674659695510754
2024-11-14,2430.26,2441.43,2410.93,2418.86,639989952,13017388247182,1972611776340117,0.0007364257699373766,0.010696725980911375
2024-11-15,2413.05,2433.18,2390.56,2416.86,623327161,12365758546178,1973513509553940,-0.0008268357821452632,0.010702255951098435
2024-11-18,2440.31,2480.01,2437.53,2469.07,443925881,10621301146512,2017377526672606,0.021602409738255446,0.011986558284614276
2024-11-19,2469.13,2479.39,2465.15,2471.95,410856127,9085861075487,2019146278738576,0.0011664310853882753,0.011749545048961026
2024-11-20,2475.76,2489.15,2471.79,2482.29,408789732,7820084740597,2033134230437159,0.004182932502680092,0.011435628724356032
2024-11-21,2474.62,2496.97,2474.62,2480.63,451118534,8356409257842,2032824142509323,-0.0006687373352830539,0.011380971624016623
2024-11-22,2493.42,2511.23,2492.21,2501.24,543517791,8017171405214,2048900260074806,0.008308373276143532,0.01159647396299006
2024-11-25,2524.11,2541.76,2517.98,2534.34,564692445,13495227553966,2075112931767044,0.013233436215637218,0.011717339489689197
2024-11-26,2521.39,2526.62,2512.21,2520.36,441708781,8709923196814,2064372965736248,-0.005516229077392909,0.011720405054933
2024-11-27,2518.82,2526.32,2498.32,2503.06,414339138,8586048743292,2049072449824867,-0.006864098779539529,0.011655495902779141
2024-11-28,2499.69,2513.63,2495.64,2504.67,342571105,7572752629681,2050357986144085,0.0006432127076458904,0.011265828566082376
2024-11-29,2496.93,2496.93,2446.96,2455.91,384278001,9106481521439,2011421418734674,-0.01946763445883104,0.011974807121785067
2024-12-02,2479.02,2483.29,2448.45,2454.48,328109545,7591739683478,2009713877727404,-0.0005822688942184184,0.011021656266906736
2024-12-03,2472.06,2500.67,2471.55,2500.1,324137730,9145172832624,2046261046449732,0.018586421563834277,0.0119777595339517
2024-12-04,2450.76,2483.04,2442.46,2464.0,670284268,13296925007005,2016934529725719,-0.014439422423103032,0.012304188332611604
2024-12-05,2471.45,2471.45,2434.78,2441.85,519351593,9720715707167,1999305298106164,-0.008989448051948123,0.012389979674870063
2024-12-06,2451.6,2459.24,2397.73,2428.16,630408602,10726880321289,1988510021328156,-0.005606404979830892,0.012407992615469198
2024-12-09,2392.37,2399.52,2360.18,2360.58,591644435,10004534867179,1933161934819931,-0.027831773853452813,0.01351299567442925
2024-12-10,2384.51,2419.06,2384.51,2417.84,598770280,9303804224973,1979769346742696,0.024256750459632936,0.014297257521993798
2024-12-11,2412.15,2443.34,2411.38,2442.51,617716470,7745860519277,1999754741961752,0.010203321973331514,0.01320801217765976
2024-12-12,2456.63,2487.95,2448.76,2482.12,664187237,12259144225557,2032250619015376,0.01621692439334943,0.013661839214018395
2024-12-13,2473.75,2500.32,2470.24,2494.46,577737398,8849455236945,2042115883546408,0.004971556572607394,0.01367405338291006
2024-12-16,2511.08,2515.62,2483.43,2488.97,526708153,8466421567755,2037825063390027,-0.0022008771437506125,0.01285952766625763
2024-12-17,2487.31,2487.31,2455.05,2456.81,559039721,9284835596090,2010343832541547,-0.012921007485023894,0.013201232150436875
2024-12-18,2463.06,2492.0,2462.82,2484.43,441677820,8338565732727,2033135712509950,0.01124222060313973,0.013417865289021844
2024-12-19,2426.55,2450.05,2423.59,2435.93,504467068,8443749654047,1993417137823853,-0.019521580402748318,0.014120663829607654
2024-12-20,2429.63,2430.69,2389.86,2404.15,617782376,9347347558007,1967064816798788,-0.013046351906663922,0.014201713131020526
2024-12-23,2423.36,2446.97,2413.62,2442.01,428166806,7375539570358,1998047401443676,0.015747769481937457,0.014352881667822705
2024-12-24,2450.55,2452.85,2432.42,2440.52,386777917,6740790173171,1997825853682133,-0.0006101531115761949,0.01432713411042715
2024-12-26,2449.52,2449.52,2428.82,2429.67,322800054,6410407187557,1989005161072953,-0.004445773851474266,0.014289730854838397
2024-12-27,2419.46,2423.86,2388.33,2404.77,311291279,6339606976315,1966956732701405,-0.010248305325414653,0.014415163947608646
2024-12-30,2397.49,2429.75,2390.44,2399.49,303963509,5315451121758,1963328801432073,-0.0021956361731060303,0.013814326140933923
2025-01-02,2400.87,2410.99,2386.84,2398.94,350691927,6958648750080,1963454272081159,-0.00022921537493370003,0.013815208683271851
2025-01-03,2402.58,2454.67,2402.58,2441.92,407536387,8230070287923,1998126924797077,0.017916246342134512,0.013765790422093895
2025-01-06,2453.3,2489.1,2446.82,2488.64,302760981,8142307849602,2036394312458755,0.01913248591272443,0.014094791555365999
2025-01-07,2513.49,2521.86,2492.09,2492.1,407692929,9405964049041,2038522932687508,0.001390317603188862,0.013913350729231102
2025-01-08,2481.25,2526.77,2481.25,2521.05,362908922,10391057773317,2062626681696110,0.011616708799807585,0.014008379000623843
2025-01-09,2526.1,2535.87,2515.82,2521.9,404290371,11524453907612,2063837692886240,0.0003371611035083433,0.012146435607632167
2025-01-10,2528.42,2535.24,2506.29,2515.78,377586658,9691007647524,2058638841592924,-0.002426741742337035,0.011157944265951078
2025-01-13,2508.15,2513.93,2483.73,2489.56,578565446,9049053425756,2036397074805700,-0.010422214979052269,0.011316399922176581
2025-01-14,2501.49,2504.89,2482.74,2497.4,414487640,8199244671041,2042488521677972,0.003149150853966276,0.010755854252634539
2025-01-15,2511.07,2524.36,2493.1,2496.81,538534310,9176243659173,2041769170734816,-0.00023624569552338492,0.010701281849049255
2025-01-16,2528.27,2534.01,2519.86,2527.49,451062578,9432261340912,2065809157709104,0.012287679078504032,0.011022800048485428
2025-01-17,2520.85,2528.48,2513.84,2523.55,445884915,10011839897387,2062320503702578,-0.0015588587887586103,0.010560095379151457
2025-01-20,2533.68,2536.72,2516.28,2520.05,437546001,8663518721587,2059663885223968,-0.0013869350716252393,0.010314951735604112
2025-01-21,2533.23,2548.44,2507.95,2518.03,572011300,9323573978039,2058259490075974,-0.0008015713973928973,0.00916241678328438
2025-01-22,2535.8,2552.57,2526.89,2547.06,583737394,11074514904158,2081713985266173,0.011528853905632408,0.0087180306143472
2025-01-23,2541.24,2541.6,2515.49,2515.49,609742131,9907820760947,2056088891657315,-0.012394682496682519,0.008810497118327884
2025-01-24,2529.29,2542.83,2522.64,2536.8,602014660,10179284029760,2073049460254918,0.008471510520813297,0.008928170627519987
2025-01-31,2534.33,2537.98,2496.95,2517.37,454403356,13759431159982,2057132279189022,-0.007659255755282368,0.009077454561795605
2025-02-03,2468.74,2468.74,2437.61,2453.95,522848036,11649962821524,2005228762346525,-0.025192959318654062,0.010608583125452873
2025-02-04,2481.44,2508.35,2471.63,2481.69,479377343,11000937680837,2028588344752300,0.011304223802441005,0.010817533286018467
2025-02-05,2503.94,2514.71,2498.74,2509.27,437344153,9949594557748,2056473640972619,0.011113394501327756,0.011004502367465151
2025-02-06,2521.82,2536.75,2515.34,2536.75,479697230,11863047995673,2078576667689643,0.010951392237583013,0.01058686760638119
2025-02-07,2532.09,2537.63,2519.01,2521.92,419872051,10240140504999,2066649815662131,-0.005846062875726754,0.009905888796617437
2025-02-10,2510.64,2527.33,2499.18,2521.27,393563727,10582465784194,2067049975510715,-0.0002577401345007502,0.009906797257591145
2025-02-11,2532.87,2549.44,2527.74,2539.05,451092989,11023156462010,2081311465922200,0.007052001570637012,0.009690554069604413
2025-02-12,2534.71,2549.58,2528.74,2548.39,464894178,13668983788526,2088883959979358,0.0036785411866642193,0.009718166724025111
2025-02-13,2558.95,2583.74,2555.98,2583.17,680341736,17104156094956,2116865565381814,0.013647832553102202,0.01011413016579331
2025-02-14,2588.2,2600.57,2582.84,2591.05,499364641,13917625961701,2123295637182044,0.0030505154519446798,0.00972861008631637
2025-02-17,2595.99,2612.8,2592.57,2610.42,366339998,11017333473620,2138576064568082,0.007475733775882398,0.009802278588507275
2025-02-18,2613.25,2628.47,2605.15,2626.81,421993118,12618242477587,2152414939585229,0.006278683123788431,0.00982313909568385
2025-02-19,2633.91,2680.7,2633.91,2671.52,525798791,14851621874895,2190321476628339,0.017020644812529184,0.010121610453565468
2025-02-20,2661.72,2667.59,2645.53,2654.06,529303324,14551190986281,2176898820918304,-0.006535605198538685,0.010294722626538915
2025-02-21,2653.76,2656.04,2638.44,2654.58,444704240,11381060470064,2176175331210928,0.0001959262413058216,0.01026871331599307
2025-02-24,2636.12,2645.27,2626.88,2645.27,536354114,10802085081805,2167788263381009,-0.003507146139879014,0.010334245838395106
2025-02-25,2617.64,2641.49,2617.12,2630.29,410284831,10508475591510,2155255658945223,-0.005662937998767603,0.010260085264267313
2025-02-26,2629.86,2648.06,2620.16,2641.09,386762622,11218719900855,2163540431082131,0.0041060111242487984,0.009719701245272284
2025-02-27,2637.63,2638.47,2610.47,2621.75,513909805,10802121046832,2147708334692199,-0.00732273417414786,0.009848418326373643
2025-02-28,2585.61,2586.78,2531.24,2532.78,588571521,15637224696362,2074378682303205,-0.03393534852674729,0.012545304089676816
2025-03-04,2522.2,2548.78,2513.31,2528.92,484081351,13115384134880,2071277908689397,-0.0015240170879429193,0.011030847960800588
2025-03-05,2548.45,2561.47,2535.18,2558.13,569412248,13021641663686,2094580712219600,0.011550385144646791,0.011042419036274157
2025-03-06,2573.55,2583.65,2565.57,2576.16,609615704,11319665264837,2105642393608409,0.007048117179345725,0.010894047248252317
2025-03-07,2553.44,2575.48,2541.49,2563.48,567191412,12155164964202,2095892197484635,-0.0049220545307744334,0.010736596285452786
2025-03-10,2555.4,2579.76,2549.99,2570.39,435694828,9881353741270,2101439969373815,0.0026955544806277487,0.010636968123399315
2025-03-11,2516.69,2547.88,2505.91,2537.6,399016248,10917540670799,2074862207732268,-0.012756819004119957,0.011073389102084759
2025-03-12,2552.6,2579.69,2541.66,2574.82,401644557,12284769101722,2105091420669291,0.014667402269861407,0.011439700431074134
2025-03-13,2598.06,2600.07,2561.02,2573.64,427292042,13112911085717,2103969035866234,-0.00045828446260332,0.011421583863704647
2025-03-14,2565.18,2576.74,2559.24,2566.36,362329393,9941799575184,2100287748455670,-0.0028286784476460047,0.01101451617673302
2025-03-17,2588.32,2610.69,2587.52,2610.69,396573940,11995073046698,2137307329817924,0.017273492417275715,0.011679165299476473
2025-03-18,2627.27,2638.56,2606.91,2612.34,555526574,12034578631086,2138918441303969,0.0006320168231388479,0.011561935171624758
2025-03-19,2613.48,2642.83,2613.48,2628.62,653326938,11841495256564,2153080834445234,0.006231960617683718,0.011560625844285502
2025-03-20,2648.16,2650.72,2629.2,2637.1,455019267,11989258245357,2160968151053248,0.0032260273451469867,0.01088992359015086
2025-03-21,2633.9,2645.82,2617.78,2643.13,497529180,14188127737060,2166240031337451,0.0022866027075196804,0.010814889633699329
2025-03-24,2636.43,2648.82,2629.38,2632.07,372431632,6924064394711,2156710253624274,-0.004184432850446229,0.010851802039245621
2025-03-25,2653.04,2654.63,2612.74,2615.81,439279423,8305059590006,2143539656810207,-0.0061776472510229885,0.010908724372641176
2025-03-26,2628.09,2649.15,2618.05,2643.94,507916080,7655330119639,2166757904270967,0.010753839154984624,0.011115691712538435
2025-03-27,2620.28,2633.03,2603.41,2607.15,403313562,7676249317680,2137689097655124,-0.013914839217228803,0.011515671437441083
2025-03-28,2592.63,2592.63,2549.26,2557.98,513561475,7150421589957,2097055968124136,-0.0188596743570566,0.012142924016638697
2025-03-31,2513.44,2514.22,2479.46,2481.12,391592782,8236353358064,2033508107511968,-0.030047146576595685,0.011609995533983888
2025-04-01,2511.24,2530.61,2494.43,2521.39,453393641,6939450184454,2066091544186739,0.016230573289482075,0.012227399016341109
2025-04-02,2525.62,2532.15,2499.83,2505.86,515599740,7316124788243,2053517297572435,-0.006159301020468799,0.011979739484223947
2025-04-03,2437.43,2488.92,2437.43,2486.7,480057159,8267470857840,2037334829405671,-0.007646077594119505,0.011912960052988269
2025-04-04,2450.49,2506.71,2438.02,2465.42,695074881,10742833732479,2019896586676231,-0.008557526038524887,0.011992217604372728
2025-04-07,2359.25,2369.4,2327.01,2328.2,619500714,10505492820465,1907591512851795,-0.055657859512780905,0.01691053844768373
2025-04-08,2381.2,2381.31,2328.94,2334.23,557018146,9122473931623,1912870141561465,0.0025899836783782604,0.0168785168209278
2025-04-09,2329.99,2337.58,2284.72,2293.7,699641582,9560332636518,1880172676575802,-0.017363327521281224,0.01652699552479915
2025-04-10,2395.13,2445.06,2391.39,2445.06,670388052,11055426187398,2002786361478506,0.06598944936129403,0.02302370081816573
2025-04-11,2400.74,2433.18,2394.25,2432.72,369702818,7687103441531,1991847800076662,-0.00504691091425169,0.023031676906828745
2025-04-14,2454.28,2465.56,2449.48,2455.89,488618364,6687793560550,2011102252591424,0.009524318458351111,0.022746352719431047
2025-04-15,2464.51,2482.56,2461.23,2477.41,560339502,6510808882534,2027996669924309,0.008762607445773174,0.022883304003937725
2025-04-16,2472.78,2475.83,2442.72,2447.43,613173904,6725688052971,2004854313353399,-0.012101347778526783,0.02288648279979818
2025-04-17,2451.7,2473.24,2447.4,2470.41,601738661,6606299171146,2023188315630385,0.009389441168899726,0.02302033618310316
2025-04-18,2473.3,2486.37,2466.9,2483.42,450985117,5649647492055,2033957406882575,0.0052663323092119185,0.023066013073299065
2025-04-21,2486.38,2498.84,2479.23,2488.42,428977098,5239732779307,2038270654755274,0.0020133525541390362,0.023088911618328677
2025-04-22,2481.18,2494.59,2476.14,2486.64,416680149,6182470913439,2036867826267906,-0.0007153133313508864,0.02307605249303485
2025-04-23,2520.56,2526.72,2507.1,2525.56,538116134,7764179609542,2068411537802202,0.015651642376862007,0.023246978769208584
2025-04-24,2525.34,2530.61,2507.21,2522.33,327935351,7272322115520,2066148877318083,-0.0012789242781798826,0.023078145324651862
2025-04-25,2544.59,2553.33,2534.94,2546.3,403527737,8760600168638,2085721220951885,0.009503118148695977,0.022818822967400527
